r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.13077292996532464,-0.6092662089543917,-0.8067306988204106,-1.1791035215234087,3,1,0.330049,0.003,20,2
-0.24810308571248374,-0.612833763554342,-0.8451038062849053,-1.3014485088822834,4,1,0.44086400000000003,0.003,20,2
-0.2538013843633058,-0.612833763554342,-0.8457342254943988,-1.3073903596534036,5,1,0.520403,0.003,20,2
-0.2507763405801764,-0.612833763554342,-0.8439383073948793,-1.3042360218699907,6,1,0.580937,0.003,20,2
-0.2528872683031911,-0.612833763554342,-0.8449637162393444,-1.3064371731762607,7,1,0.60518,0.003,20,2
0.026760590861462652,-0.4134452744660855,-0.6471121865138217,-0.8693748342905069,1,2,0.0811841,0.003,20,2
0.041877893017632006,-0.5771386744660855,-0.6749928520029556,-0.855870857844904,2,2,0.167732,0.003,20,2
-0.19966594091043866,-0.5586581513455815,-0.7439893454253839,-1.0716370183839483,3,2,0.316307,0.003,20,2
-0.1938925954020334,-0.5414471513455815,-0.7445040195839011,-1.066479807067244,4,2,0.441431,0.003,20,2
-0.29721314151149336,-0.5414471513455815,-0.767037627892138,-1.1587739351196873,5,2,0.517041,0.003,20,2
-0.31735633608658653,-0.5414471513455815,-0.7725661419453171,-1.1767674383434252,6,2,0.5621970000000001,0.003,20,2
-0.3155579197251397,-0.5414471513455815,-0.7714998692721623,-1.1751609498355238,7,2,0.5873010000000001,0.003,20,2
-0.06791651181470737,-0.3878772744660855,-0.5962463911627023,-0.7683994406311376,1,3,0.0929575,0.003,20,2
-0.8346761413768866,-0.8204772089543916,-0.9381606475859694,-1.3201070544154108,2,3,0.169416,0.003,20,2
-0.9424735689784005,-0.9145725089543916,-0.9939323840071258,-1.3976706861732189,3,3,0.25216500000000003,0.003,20,2
-1.3646314790823046,-0.947071416095878,-1.0606996371618087,-1.701426549476261,4,3,0.40842,0.003,20,2
-1.712498406542636,-0.9761552744660855,-1.1238882238680907,-1.9517277195746312,5,3,0.509907,0.003,20,2
-1.824647140133905,-1.026956236445658,-1.1516404137244969,-2.0324222525326285,6,3,0.5685899999999999,0.003,20,2
-1.8464925531376588,-1.026956236445658,-1.1561254579278983,-2.048140712680713,7,3,0.5943069999999999,0.003,20,2
-1.8365226369952672,-1.026956236445658,-1.154494785453266,-2.040967045168133,8,3,0.6119680000000001,0.003,20,2
-0.014159379701040642,-0.6559985744660856,-0.8752389633444149,-1.3466546128622237,1,0,0.09379169999999999,0.001,20,2
-0.15224900295928157,-0.6863201744660855,-0.9269600226721927,-1.5300173385552351,2,0,0.257164,0.001,20,2
